run,time,country,Yprod,Export,Import,nFirm,avWage,nOccupied,avPhi,phiCountry,nBank,publicDeficit,publicDebt,avPrice,bankLoan,bankBonds,cbBonds,netWorthFirm,enteringFirm,exitingFirm,enteringFirmTradable,exitingFirmTradable,enteringBank,exitingBank,netWorthBank,nFirmTradable,nfirmNotTradable,netWorthFirmTradable,avPhiTradable,avPhiNotTradable,avPCTradable,avPCNotTradable,Saving,nCreditLink,averageFirmProfit,adjust,Ysold,Salvatage,badDebt,taxRate,G,creditCapitalInflow,creditCapitalOutflow,creditBondInflow,creditBondOutflow,ExpenditureC,disposableIncomeC,productionSoldValue,changeInventoryValue,inventoryQuantity,rDiscount,loanDemanded,averageInterestRate,inventoryValue,productionQuantity,EnterValue,innovationExpenditure,labPolicy,nWorkerDesired,whichPolicy,HI,profitRate,wageShare,xESum,xESumTradable,innovationExpenditureCorr,probInn,innSuccess,innovationExpenditureWeighted,loanReceived,xProducing,CA,PrivateSaving,diffCreditFlow,diffBondFlow
0,10,1,502.2445244098152,144.89745732834456,140.72763501187015,61,1.0492236058366702,437.93432976919263,1.047615117683091,1.0358101014003918,7,-5.441217199486232,596.3595481496718,1.097907666365702,252.0226746194694,861.6696218697746,51.5196831863376,458.3859987369202,0,0,0,0,1,0,274.63681142628405,27,34,176.80324326859807,1.0363574539972962,1.042643051822276,1.068270060970394,1.1190566979355439,40.62592236495353,122,-0.01074441220062968,no,523.3550295229301,0,0,0.413938109668735,223.71444877722726,257.4410969451258,181.27424808515352,419.6043598519032,736.4341167583442,478.1028625114093,518.728784876363,482.27268482788395,41.08234469504615,119.46779290134884,0.00977057344491522,328.1895234794418,0.016908383875395974,119.54928641406195,456.87542885505013,39.51313121292226,10.654443288098484,no,743.7624700124007,nn,0.025161074429329286,-0.12087653604222227,0.9111019044139506,662.7640068608869,287.2419054161449,9.382521033388942,6.591262009625608,11,0.24164515686383883,328.1895234794418,706.0984047710747,9.307910282962752,3.866693083478762,-0.6126258180919413,5.7507137845802845
0,10,2,395.6952445563472,145.05115172200743,127.69626465949973,41,1.0050201907493022,349.71080280941294,1.0549201971166975,1.040068207671832,5,-7.020793929400014,675.8012013622638,1.07572540678197,290.75392767924757,460.53832900718396,82.36791697414253,234.45516585468343,4,6,1,4,0,0,198.4659856285967,15,26,82.2351557786466,1.0368040630291815,1.0437507748033494,1.0765485454722337,1.0751178720306402,36.6993830539889,78,0.2688356012427174,no,406.37531088616385,0,0,0.443241285773038,208.0806536107774,173.6261090386069,211.0798604495552,524.7008559378037,391.8059005568666,399.5888180192133,436.28820107320206,416.9437050817207,-10.568394195556852,58.10535144820588,0.00977057344491522,253.30017626829942,0.013687008794641905,56.17008077744556,365.67784889761623,40,9.745756337308826,no,479.9935506370697,nn,0.03213841215448818,0.35480845922893794,0.8860535824029913,437.3818102943675,159.33746838645243,8.767778902415342,6.09517669729596,12,0.3080768651654035,253.30017626829942,457.7962471592141,16.103143372410905,9.082349443008951,0.4422051858761833,-1.6939488759729784
0,10,3,340.72956920186607,91.12670152389363,124.0262191994032,41,1.0095846917278484,311.80062690880345,1.0393162672241818,1.0324765761214287,5,37.84098855380387,722.8459771153641,1.0483808828329932,230.44880145876462,433.4409243499836,117.86679827902867,199.71894721403496,3,4,0,0,0,0,198.6812582249738,13,28,62.093911787957104,1.0280059118127995,1.0350470062051378,1.0595494618573482,1.042669002579048,33.7842622025896,76,0.08389268170170583,no,344.9821495285019,0,0,0.43522050084244635,208.25707141170756,184.11558526144077,195.08780549371238,539.9230408959523,368.384786409601,373.10481455413316,406.889076756723,340.2052968786237,4.776852649878226,112.69249250253941,0.00977057344491522,235.0660750363882,0.01622676550358046,109.8406398720091,322.5695659387711,30,8.252873708294732,no,410.89993645679476,nn,0.03102377780682943,0.21414287520622924,0.9240915918892149,421.1705856726984,135.1258225490335,7.5914012913025015,5.400798161234012,9,0.25245376625046234,219.47658122649295,398.5380179579008,-35.465771364035966,2.3752171897673295,-0.17343175114542309,-2.3928219373809725
0,10,4,432.39080873554866,137.29061774333047,139.3913787224268,49,1.026729141584107,391.23497714077325,1.032197204173807,1.0304210601554922,5,-3.1139685602057057,671.379980103446,1.070821718055368,235.25399384155213,602.7333800477162,123.57077319226823,346.65057565487007,5,3,1,1,0,0,195.63038294442035,22,27,146.85181194907625,1.0449235108303359,1.0315827129506343,1.0503081731533432,1.0847775651650202,39.83914922114526,93,0.11611190597848671,no,440.92677098174426,0,0,0.43978310696651735,221.06794360523978,217.65818179671692,210.10457660091132,440.3884100946264,495.3125832311653,439.81408214776025,479.65323136890623,437.71332116866455,3.2134498130797304,93.6029958323656,0.00977057344491522,242.8075990373577,0.014273324079284468,93.0772609159826,402.89799101835507,50,10.085569526178796,no,568.5252478311583,nn,0.027598662068016484,0.18243794597265195,0.927568821540763,521.4336983134076,231.42238237286819,9.09435409518772,6.39554532172498,12,0.27173414365026793,242.8075990373577,534.8998349191694,-1.7399009784219448,-4.853869538627059,-0.07324546895303463,0.43410546962741137
0,11,0,379.6715679935235,133.28906560351308,125.29545063879102,47,1.001884954399815,337.5635153921966,1.035157614592677,1.038502143619653,5,4.873269026454693,717.5688828943864,1.085607343679851,248.9718539691438,551.4046367113219,111.46231223169934,327.71823484059007,3,2,1,2,0,0,201.56173025775632,18,29,117.87902768343311,1.0338752627326222,1.04118779282188,1.0910554484799846,1.0818191712458496,33.57342934145591,86,0.15287317301445136,no,393.121362686582,0,0,0.44730587204484595,204.9825540825166,193.7984799145471,227.31431594741048,464.45671189299577,409.75477794163055,385.1704155872214,418.7438449286769,393.16403055194314,-0.042667865361099996,67.06460410588227,0.008259673813995705,250.0643910546845,0.010854212560673001,64.45940338208794,347.8914387145085,30,9.396633322188602,no,537.5732573238779,nn,0.03369026413952248,0.22668986459912,0.8914583895612469,508.5832884999409,190.7020290532367,8.325729483636566,5.82728864190855,15,0.31321159169695595,215.45601793628032,543.6579568120615,7.45763667876081,12.330905705215095,0.8617369349332504,-1.3977152208944972
0,11,1,515.5281940483301,171.91934361570028,137.29887990173606,63,1.0571244396027228,450.8166270241122,1.039992477148956,1.0366299752915167,7,-21.080536950562163,575.2790111991146,1.101297516137292,359.45252145141933,779.3963310642923,79.3225418079864,453.4579251257982,5,3,3,0,0,0,274.81560235078535,30,33,193.80719232129218,1.046791300561869,1.048111623150816,1.0717043833711892,1.1256657122913827,43.2010111182937,121,0.04905686909188201,no,557.2153810969224,0,0,0.413938109668735,224.69645309262475,261.85346156216224,261.0665853375417,392.4062473752876,675.8461090484516,491.904583656424,535.1055947747178,526.525047370388,30.690333726534348,114.54304937523443,0.008259673813995705,360.2393976760402,0.012210327346131176,115.28424245810832,466.765943326172,50,9.839081269028997,no,765.1032026797698,nn,0.02368152257063174,1.3227095713124938e-05,0.9212953710544983,686.7150090596772,321.84174624536627,8.644999397667434,6.061591896505595,12,0.20939802037823496,360.2393976760402,726.8482086696268,41.02757801354905,19.94704106298373,1.0308583570246332,5.376255942560192
0,11,2,413.97947521822505,121.34744882868694,132.80638391036632,43,1.0057691113287401,355.3551562167172,1.0614956274380634,1.0556425148801463,5,-0.9205485686835004,674.8806527935815,1.097068222951111,221.83389624533402,560.6997532789667,103.43313677216042,257.7867335159358,4,2,2,1,0,0,198.67066806067066,16,27,98.62743144078436,1.044930122103814,1.0620636654336497,1.1113645344519087,1.088398540984312,37.3955138096041,82,0.2619844824001073,no,417.5190340213801,0,0,0.443241285773038,211.48057556025773,221.27317016055542,161.05045046947149,403.9303240936923,393.182561351238,402.5533778737387,439.9488916833424,391.0944427920591,26.42459122932097,67.04857620594653,0.008259673813995705,282.05661593641804,0.01931340607582399,64.24259864238407,376.0000304809365,40,10.049487977910115,no,532.2698295407818,nn,0.033657501285189836,0.6513367728737315,0.8623098100229466,461.90496632278155,171.5685672079495,8.849640655768837,6.135557707257842,8,0.32221020317219334,282.05661593641804,512.4914270612261,-14.608543270518458,-15.529091839201115,-1.4365563395201146,-1.7130518493189584
0,11,3,337.63518261997996,103.89747795285693,123.79062305288936,43,1.0051592725282803,306.80662049682815,1.043973055731647,1.0390025670774925,5,29.298516836400154,752.1444939517686,1.0594016427381412,279.09797522964493,412.77456509877464,91.91504210049607,198.25893507008183,4,2,0,0,0,0,198.8449271365751,13,30,56.423964298118804,1.029570502364597,1.043488168530419,1.0671085237881244,1.0550118917879276,33.70378765341509,79,0.08504232747731758,no,349.49434256290675,0,0,0.43741154851365666,201.81764296794103,209.56456315956248,236.25599175151726,560.6900047009827,313.2351179484847,366.164805814152,399.8685934675668,346.2716607141194,3.2226818487873636,107.16836582569914,0.008259673813995705,263.3026311093921,0.015554620360226831,103.18100280106113,318.82634220815544,40,7.967730555283493,no,445.11623665135176,nn,0.03304953427730499,-0.12760570835089996,0.9079718695389443,443.6342433813576,135.72497534653758,7.314740533234125,5.205032356670171,7,0.2491376248366057,252.40654663769013,427.76297350102686,-23.79017706828641,5.5083397681105986,-0.6920492901280522,-3.20498267812593
0,11,4,433.73228797913674,124.5670630030633,135.8290615000375,51,1.0278796961499959,389.09107065497517,1.0306148929021088,1.0311469518955942,5,-5.2810813649644786,666.0988987384807,1.077263943311976,272.7321822215256,589.4734499069924,106.09017060464191,331.5471655633206,2,0,1,0,0,0,195.8292641096069,23,28,150.96959831286983,1.0328316476939603,1.0318323765238002,1.0608692919188119,1.087736774264201,36.54609737724431,99,0.06991107187406564,no,442.392744002426,0,0,0.4327485488944103,216.2558699972314,217.0638079700226,217.86613926090894,432.54968669685,462.01440847000396,430.01576477379814,466.56186215104213,418.75376627682357,23.638977725602462,119.73678983920027,0.008259673813995705,283.3432334324286,0.012576468871324986,118.82612259059991,400.18736237814306,20,11.022842288637733,no,581.2340236716385,nn,0.02743893861214969,0.07364087759123662,0.9231114550780772,543.6591334259454,242.82801414863135,9.982880227300999,7.00188428229894,11,0.29510983710954947,271.9298509306393,558.7879642787686,-10.086494353502692,-15.367575718465048,0.23601033768982838,0.9394938057816944
0,12,0,388.58881919979456,102.62453140068084,131.88066366767725,50,1.0048421619502987,348.14825484358215,1.0433136004034143,1.0413707554948133,5,3.0578861336443595,720.6267690280323,1.0742206113144612,204.016624355729,645.0607980016046,110.94065466239988,346.9011677845029,4,1,3,1,0,0,201.74514790840914,20,30,139.5109378892699,1.0332986678309959,1.0364662183300415,1.0702865312982877,1.07636400100913,34.862079939593016,91,0.138196937785561,no,398.57455943515794,0,0,0.44730587204484595,206.4274997599271,207.24779913285022,154.13935214534686,501.59209901142725,536.9667826473992,390.3417003119106,425.20378025150455,361.08556804491474,37.488991390243186,95.34726553779447,0.009177744566482727,280.90068091214994,0.0187404819586943,90.96526722555846,361.37703014980457,40,7.353178415138197,no,596.1193747474504,nn,0.032767147205027464,0.26854682916541345,0.8974770110994444,543.9542900089245,213.7592501454564,6.504245929716116,4.536148727271057,11,0.227906636446138,257.12507134323243,591.0884743636404,-31.116458135036837,-28.0585720013912,-0.9690446421761152,-0.8912812258643044
0,12,1,498.55586311100484,166.47569224835252,142.77891748357297,66,1.0651650346179315,430.0,1.0502378442284064,1.0389030581456786,7,-17.906472099041707,557.3725391000683,1.1085929170253115,353.96960565154114,813.6269305971687,105.96626643514549,454.65306560788997,4,1,0,1,0,0,271.13324846762544,29,37,180.834899912226,1.0296544835313104,1.0480588078785036,1.094129956577128,1.1196520870181152,42.66302762521695,127,0.09020047059080273,no,523.036197361841,0,0,0.413938109668735,229.80103922723765,280.00041105650195,247.2350736082772,325.16360390375434,687.3842618359998,490.26374333702654,532.9267709622437,513.9605181018061,9.075679260034972,109.21049272103393,0.009177744566482727,397.8497369761721,0.014821200256129386,110.13347871014001,449.57433950628695,40,10.817997823198617,no,784.2146369258032,nn,0.023803314105451712,0.15051371647138648,0.91384531056601,722.4000926241191,314.6810935540474,9.45512348873813,6.627762083720858,10,0.2541251699000908,386.7349430997658,756.4562258298764,28.432538628330047,10.52606652928683,0.030391983886526752,4.705371879663971
0,12,2,407.88941145710896,150.3899286237811,128.7785643029475,42,1.005037266007071,352.1560125512338,1.062961796089421,1.055332372441708,5,23.561524318818755,698.4421771124031,1.096634013273219,255.42953920688788,507.6105207757062,104.23696670717004,260.1841403109704,3,4,2,1,0,0,198.86908775299753,17,25,109.37367285274097,1.0638267826663215,1.0601230701926552,1.097012484751583,1.0963480148803835,36.58273827244557,81,0.11973352083960974,no,421.49023182695294,0,0,0.443241285773038,219.28093957771216,193.12197315859808,186.46412912731893,503.4077273806204,416.8130377510935,402.63391184891566,439.2166501213621,424.24527616974956,-2.755044342796625,42.709395495513725,0.009177744566482727,262.08738323816715,0.01588447309383273,40.23029235527363,372.08528840811937,30,9.903009927503527,no,515.794060027958,nn,0.03376298750953137,0.1908686066849297,0.8630731087792245,454.09247307815633,181.30841953584581,8.553509032399846,5.960784490522013,15,0.32771918910826936,262.08738323816715,496.8589366032334,21.173889162025144,44.73541348084528,-0.2683625408267609,-0.16911261798168198
0,12,3,323.489528005997,96.73455379930594,122.00836401790835,42,1.0020625490008468,288.4781798443863,1.04614103794737,1.039905805044408,5,33.2802249334718,785.4247188852421,1.0663375631093108,275.37061178538283,392.52969744574295,136.28306994012758,197.20165071976334,3,4,2,0,0,0,198.933816857554,15,27,66.4154866360404,1.0392339335879532,1.0468187185487683,1.0769091953557137,1.0606246160762376,32.282586321152074,75,0.1885106227248237,no,327.7761229614427,0,0,0.4456468465939176,201.81764296794103,160.745933674952,216.75539504548183,528.5485751485389,271.93662364916787,357.0777814771999,389.360367798352,331.8039712585976,-4.027848297154903,79.74747415507005,0.009177744566482727,272.67073803359307,0.01245857890339377,77.27593030815856,301.0481229352719,30,6.307114271210569,no,412.67926253644913,nn,0.034546870565207215,0.25753760667472136,0.8948445813804586,436.78894149679877,158.37860304759053,5.725007433898557,4.048573007940825,5,0.22231269648467836,219.36115041485306,439.77559469275656,-28.845948957066213,4.434275976405349,0.7236783106737494,-4.295817049137554
0,12,4,375.79676800373073,135.74632157685932,126.52451817687356,52,1.0260676504762978,334.79281491815937,1.0364354836726153,1.0333630555951676,6,31.638221697803488,697.7371204362846,1.0857776420225351,313.4414192059434,566.5973367489746,76.7510832479918,305.8668703486762,2,1,1,0,1,0,233.55107478255076,24,28,151.74390382418665,1.0262821486423397,1.033094565199223,1.08047560410216,1.0895453997436977,35.98465903650301,99,0.037450066524623384,no,383.3758353306964,0,0,0.4327485488944103,220.7109210139764,204.14701810596017,240.6691852024376,518.8809158899448,464.49221545062596,404.01574855843467,440.00040759493737,413.2375519584203,-29.861716627723876,83.35335594674406,0.009177744566482727,300.4389092064908,0.012682692259996759,82.24615626916264,345.3631339315262,57.493168525935566,10.341503799778415,no,563.598660994415,nn,0.029846814492007365,-0.18651711923758427,0.9103515889462321,554.0186004156508,254.05839207989712,9.289848705324074,6.581149463916288,16,0.29952746837417726,276.9192521094659,552.1699088953449,10.355979301748441,41.99420099955202,0.4833368884425431,0.6508390133201374
0,13,0,395.07801887574794,146.95353783048944,123.12644657710747,49,1.0068196810056078,346.8567405217023,1.0396463840091308,1.0422944995038173,5,14.36844589574548,734.995214923782,1.0889859166326579,322.38979076342014,524.3188567382379,129.5310993954081,338.7777874155249,3,4,3,0,0,0,201.95481272354868,23,26,160.9214365330465,1.0368625853708389,1.046584118868866,1.0928545464834596,1.0859406863404526,40.61391553327203,92,0.07641872783580976,no,426.53212420773775,0,0,0.44730587204484595,206.43518602473137,199.21030851397063,255.8296583709727,498.57641628485146,417.4311574947147,380.08760310588576,420.70151863915754,403.9146943592678,22.617429848469975,70.67905444063493,0.007657384261164267,277.06700001224385,0.01183779957389307,68.30964273411361,359.14140045578085,30,8.054098256001842,no,596.8362784373624,nn,0.033315519412516405,0.08865404034333835,0.8851646477960303,533.8923378772017,246.4939758696792,7.193379892075229,5.0241396517469346,12,0.2720171217283809,265.7704409064181,580.6103997382113,24.657079142459608,39.0255250382037,0.6205231136121956,0.20946477546544884
0,13,1,493.8494594865783,164.88843945882684,151.38306920745765,67,1.0741539201369639,426.14588449384104,1.0503506719373148,1.0417402719143098,7,-24.66773551479193,532.7048035852806,1.1111919751726045,474.60776202610987,736.1880332527419,69.25162446608715,458.9058507102142,5,4,2,2,0,0,271.4502404640061,29,38,178.2159716833161,1.0470918912153042,1.0530276740275781,1.0976213436795819,1.1210546509378172,44.69605350559562,127,0.14063457955587189,no,514.9601867934932,0,0,0.413938109668735,236.4306103162328,307.95063013567085,356.8282877515763,333.779067305338,606.5139214388855,501.2240038856521,545.9200573912477,514.7293741370212,0.2308126564720901,84.38835138055244,0.007657384261164267,438.8227816789108,0.011195573489435631,86.05134526952853,443.69574765311,50,10.215136675635351,no,821.0689037029647,nn,0.025713409707299767,0.08435509297212547,0.9183406448573844,733.772404886422,314.9415325590812,8.845301252880565,6.210337944156824,16,0.24992438716955828,425.7301044102045,796.8969884814705,20.91911606335111,-3.7486194514419484,1.319800642735002,6.093945169246922
0,13,2,419.9985252309614,108.98137611382532,140.2520902685577,45,1.0062024446233169,356.3975630860754,1.065345785492806,1.0584858473649572,5,10.97401593015735,709.4161930425638,1.1089394436091236,205.38177815764456,598.0539877263845,114.97806197082298,279.6052445299913,3,0,0,0,0,0,191.98952199210817,17,28,97.90452977007052,1.0547425611314376,1.070974892877155,1.1162819725177953,1.1050174541685969,36.68486611581017,86,0.20346456307763222,no,413.35649247942683,0,0,0.4437524795750928,219.28093957771216,249.21769277119807,174.1639596332684,509.30818790663284,512.9240445612766,410.1358007116428,446.8206668274528,378.8650865569103,34.49140592251656,78.32299986195376,0.007657384261164267,291.7905220726592,0.0192341630514043,74.21040316414164,377.2599302684807,30,10.706369569830827,no,550.6354383758102,nn,0.03388930012207712,0.3495542847592124,0.8503079050668608,489.6711296744428,181.46492660828133,9.22349386268479,6.379128523929958,8,0.34142454302762393,280.43551129557426,544.8959601138176,-33.43564795184261,-22.46163202168653,-0.9684398375953265,-1.1964939595148962
0,13,3,345.85306761579113,123.32593788869973,116.81528598179688,40,0.9979982915825397,311.69468723191744,1.0466884428505043,1.0400084138799042,5,16.80158707274819,802.226305957993,1.0661205635023174,235.82395690453683,448.78249393618995,148.17560649823292,196.41171819588615,3,5,2,0,0,0,198.7697711229559,17,23,79.52168148838864,1.034655663344465,1.0519292673918805,1.064154531975612,1.0675589694038585,42.74084526820023,67,0.26607187737734844,no,346.4428248623817,0,0,0.45,200.0,178.63346196858492,179.59767071265048,597.8948580427005,392.6266525191304,354.840575316181,397.5814205843814,361.35122722308364,-14.908402360701903,40.74203881333085,0.007657384261164267,291.4357357775713,0.015719280904428003,39.85195205772061,324.3636218376646,30,5.617219843912903,no,428.63267200813283,nn,0.035129207265765065,0.4262992985220962,0.8953751401168528,420.1883490424399,181.54372983005365,5.0651214184945035,3.5745098649910227,8,0.20730526420287523,234.8597481604713,461.2226742344786,1.6285574502840454,18.430144523032585,-0.2038906347205547,-4.678203821898251
0,13,4,373.70306242233886,124.49403501110542,137.06643426802702,54,1.0264351639125995,335.20529927595805,1.0456603970026774,1.036961079564419,6,21.6916275626416,719.4287479989308,1.0754708936640218,307.94093083573,634.6294628085288,94.86203871591795,322.4772276897653,3,1,2,1,0,0,230.68240460725028,25,29,158.4587022595992,1.0347156322988642,1.0379361712288682,1.061313699463235,1.0843732205731549,35.88553587554834,103,0.17589927632898344,no,382.28077088035735,0,0,0.44794311547160953,220.7109210139764,244.49064169534492,213.0831586163013,509.45487198279324,519.5176255083085,409.10829914634553,444.9938350218941,396.53589988942406,-14.255129009066723,70.76575318053187,0.007657384261164267,339.34841391477363,0.01626534012604604,69.51718221057759,348.08246559106504,30,8.296307915222446,no,643.4810778051773,nn,0.031691602847953235,0.2663573467828672,0.9093835497733828,577.2272765423224,266.3694705117876,7.368541122701152,5.196978251382027,17,0.26004193255971925,339.34841391477363,611.8409670244922,-13.769104704253333,7.922522858393194,-0.7679932840304637,-0.42871216330127027
0,14,0,392.613850010104,180.53257643511063,119.88945930572602,51,1.0054291423850328,343.35595926598774,1.0414449181600895,1.0427440405102575,5,0.5735632539021367,735.5687781776859,1.0983630918721066,354.5449475979709,506.88117838965013,140.27231204896077,334.1659620087383,2,0,1,0,0,0,202.18282672951466,24,27,145.87425121767012,1.0353877163101952,1.0442962132533098,1.0937310067356159,1.1030777851885487,52.142461309399636,94,0.1296381471493915,no,409.56463482328564,0,0,0.45,206.43518602473137,205.51180964291774,304.9252551463107,448.74655491745824,360.3312671783832,372.54090993740454,424.60919611640713,433.1840270667891,-23.619392243503448,42.43250990643025,0.0070350823267516386,301.13459018865916,0.008612814667226425,41.15418043170149,356.91112206524,20,8.390184980081195,no,580.7464262715125,nn,0.031758780197063345,0.16010769639728575,0.8750793690613994,558.2061803657798,258.0818886403154,7.388759933226226,5.137182506634014,8,0.28347839916789846,255.1315020945781,599.1683619983005,60.73750023742882,61.31106349133057,1.3117606542057292,-1.217377546161515
0,14,1,517.7377822156402,131.5456157600883,153.6024557602414,68,1.0828263160692928,440.9082923747206,1.0531372405753023,1.0470275424268034,7,-29.106750598790683,503.5980529864883,1.1145585185868605,507.7983814444998,713.8369168767372,79.05661153505037,454.43626599528,4,3,1,3,0,0,271.804897691836,27,41,144.93970264450874,1.0462026564032778,1.0547262320704942,1.0995043364721064,1.1237039975584238,45.02053935162603,128,0.1169842483518322,no,537.26628805963,0,0,0.41024195487923026,235.31102067349954,322.55603829009357,390.4946880021936,386.4840986548099,675.7795740801093,508.84043000552185,553.8609693571473,486.78359000536807,50.48269805426193,118.03217674349591,0.0070350823267516386,472.97797317495815,0.010526641406844141,120.6157486987205,461.6225228476437,40,8.700548565488246,no,823.4557614227639,nn,0.024125285028534973,0.08085862797935585,0.921892792274078,745.8954075694393,293.66494164604484,7.478240588868132,5.237616266320327,11,0.1920103258876613,439.85973173240006,821.7801691191917,-15.840318553872265,-44.94706915266126,1.5791452242862345,4.6373762219946
0,14,2,420.3246706789219,107.98774641598514,135.88849399117947,49,1.008916617498623,351.1509075479334,1.0738634374664555,1.0636938605102344,5,24.937968249613135,734.3541612921787,1.1207154447773608,246.13744251891126,551.3528881357555,138.81505067637977,287.4888197818415,5,1,2,0,0,0,192.2091622208272,19,30,103.6156006592275,1.0647638972195124,1.0656388182259775,1.1161526463213618,1.1232460515654887,37.307845500659226,88,0.033292611563268855,no,403.94326315527155,0,0,0.4437524795750928,220.1500535779439,211.80060999975353,170.2819329982194,495.88427498391815,451.6980525038745,402.42748129109424,439.7353267917539,374.5267337158998,29.416529439371722,114.83311087653232,0.0070350823267516386,309.9489391651248,0.016230694783104516,107.18016433195012,375.50196779712604,50,9.746995067254979,no,566.2164521339377,nn,0.0332016701429452,0.12060450866812504,0.8403224921266116,537.6173928237885,203.79126233659142,8.263161912975171,5.804128373763896,11,0.2905122885316439,287.6561195204455,571.6243332017294,-28.18461759807154,-3.2466493484600036,-0.5732851890188879,0.28941516614167995
0,14,3,370.13419698668827,118.88872201998362,120.78812929817349,43,1.000888288028388,325.7691527988258,1.0467681421940969,1.0411932524152971,5,19.928307104293253,822.1546130622846,1.0879439685257726,245.1242028244152,502.4584725023539,129.0433035815148,229.11951607408778,4,1,1,0,0,0,198.2442101875417,18,25,82.41727338213387,1.0438381092161642,1.0493647507043455,1.0877383184935423,1.0880793355902598,32.93878760077917,75,0.1821456830538853,no,378.35786108897867,0,0,0.45,200.0,228.39022913179014,193.348175550714,584.2229046774772,393.57006769906167,366.69387509383273,399.4867571957941,364.7944678156431,13.563393273335585,50.759764126458904,0.0070350823267516386,302.93756511942433,0.017695815974264617,50.05078883272065,339.53303254488986,40,7.112301543002679,no,505.62963595860464,nn,0.03566007253256705,0.33585401045524177,0.8774098356726795,455.5710788376229,192.71823351819265,6.407262192550574,4.490804500345646,7,0.24660523267640663,280.16625640549125,505.94325579181657,-6.672126162706947,13.256180941587088,-0.8505123148521552,-3.9222065696649224
0,14,4,382.3588573938045,122.55198437024289,131.33810664609,55,1.030513508355054,338.2197740908206,1.0522242941626796,1.042313923220864,6,14.614553407824417,734.0433014067555,1.0752130417128596,252.81050517907542,702.9200598457463,65.08211333324289,338.4844753334751,4,3,2,3,0,0,230.92680441668338,24,31,158.1785056299163,1.0435370322812674,1.047372898461903,1.0585339032895054,1.08600116074932,35.80464636633302,104,0.1481693491226353,no,389.3222113884175,0,0,0.45,220.7109210139764,276.60192384919327,185.81055921631068,540.670397312205,574.6292690844392,404.26582943895676,440.0704758052891,395.47970716310937,-6.157495774691876,43.3254153959964,0.0070350823267516386,366.32609616026355,0.01749556904312889,42.34856350276579,354.2416615094565,40,7.582349778084445,no,662.9567601703,nn,0.03350708317863124,0.09512650467077229,0.9097295497409617,592.5636758506394,257.2548883262059,6.76404696638813,4.7387024425085436,14,0.23285540280356165,343.60186981195807,658.5599941334618,-10.040437922777656,4.574115485045146,-1.467108374621148,0.21279272769061208
0,15,0,401.70704865626965,125.01218289742691,127.06942165621693,51,1.007597564358419,339.884631413631,1.0502895515906354,1.0449698643425158,6,-7.165336473382297,728.403441704306,1.1287759489394391,375.7299792710051,563.9569669748952,107.36344129427732,347.3204262797257,2,2,0,2,1,0,242.90109742691067,22,29,138.35817472150543,1.0405695470111318,1.0423748085193194,1.129765310807022,1.1281258714022406,33.88769494599522,91,0.23735074742407736,no,401.2942872674487,0,0,0.45,209.6893390837309,227.37981252258382,320.0477232320635,488.0303059418857,430.9472725067513,396.6473863227893,430.3159463729214,394.59014756399904,6.70413970344964,43.40467026874186,0.008527258981934639,328.23925583986954,0.009897464040355524,41.8785341871643,354.7534978987582,60.49691663584125,8.478701230195753,no,620.0522515256715,nn,0.035812349131127075,0.4087737001336163,0.8496731318040079,564.5281359701337,238.44492845920664,7.387196219582667,5.087523204793405,14,0.2853818542524711,283.0620685615253,641.4192916498159,-1.1858631888700337,-8.351199662250824,1.8454174798272014,-0.9740419099072142
0,15,1,517.1402431724158,148.84143723376042,149.93540335391154,70,1.088468976058355,440.5863419327927,1.0560055383540394,1.0515951576552274,7,-24.23567512185295,479.36237786463755,1.1172867853746544,373.42420409908925,819.4970476304295,19.48342478635692,433.333196580671,5,3,3,1,0,0,271.23157820186816,29,41,151.93656116768065,1.0374654193676778,1.0607755233798029,1.103556304345301,1.1265800997762192,44.37365712906225,128,0.030997086315348404,no,551.6507980951156,0,0,0.4069520337174874,226.5562995011856,343.9705635306281,270.7615669824866,351.7956263307089,711.4137208828572,498.03902935407314,542.4126864831348,496.94506323392204,54.70573486119362,136.7754597976505,0.008527258981934639,499.60391160110635,0.017213062698052558,141.7963443962739,461.9899186599586,50,10.547752430017912,no,804.4815505150225,nn,0.02391070170120405,0.10773977885464973,0.9201672696127577,767.5182624798638,316.0178673345044,8.99929471482319,6.372585779417772,15,0.2300832149319605,446.63320064723075,821.5129584731976,2.8849401759715585,-21.350734945879893,-0.9103746342154642,4.8892809303381455
0,15,2,414.0561698830179,154.78248627634738,121.70779069004024,49,1.0092657133295204,357.9965735207966,1.0669355011726906,1.0681125367269526,5,27.959732535630906,762.313893827811,1.0928163609112667,287.78532114051916,488.5610891038092,116.73397143963405,276.37953174156564,2,2,1,0,0,0,192.41667848192105,20,29,102.42669327035162,1.0737729667513123,1.073906989463438,1.0747032148952493,1.1078069484147306,35.637263493068815,87,0.053552313963994895,no,424.2144456858307,0,0,0.45,220.1500535779439,234.11935653532387,259.5532122551829,556.4891424943013,399.4703092099334,404.70008872344016,440.33735221650886,437.7747843097471,-13.56033862391637,90.20959090168661,0.008527258981934639,296.02689251199416,0.013439539701104695,85.48365710020217,379.41474669196145,20,8.415333405461839,no,526.447008125543,nn,0.030302001973567312,0.041923477650855696,0.8604724479974607,537.2776509068764,214.06171325580007,7.030058796422404,4.976339109762129,9,0.2550881056212848,262.35146542066,541.0068826811495,32.86726250368973,60.82699503931742,0.23489698640456425,-0.4423300690219776
